Account,Default Radar Template,Name,Team,Competition,Competition Type,Competition Rank,Season,Nationality,Country Code,Date of Birth,Age,Woman Player?,Team Color 1,Team Color 2,Player Id,Player Name,First Name,Last Name,Nickname,Weight,Height,Birth Date,Country Id,Country,Team Id,Team Color 1st,Team Color 2nd,Competition Id,Competition Name,Season Id,Seasons,Primary Position,Secondary Position,Most Recent Match,Player SBData Id,90s Played,Appearances,Minutes Played,Starting Appearances,Scoring Contribution,PAdj Interceptions,Aerial Win%,Aerial Wins,Dribbles Successfully Defended%,PAdj Tackles,Tack/Dribbled Past%,xGBuildup,Pass Forward%,Long Ball%,Passing%,Pressured Pass%,OBV
174,Centre Back,Ludwig Francillette,Eastleigh,National League,1,5,2024/2025,Guadeloupe,gp,1999-05-01,26,false,#325196,#F9E61A,14124566,Ludwig Francillette,,,,,193,1999-05-01,1320,Guadeloupe,930575,#325196,#F9E61A,1065,National League,1317,2024/2025,Centre Back,Right Centre Back,2025-05-05 14:00:00.0,132483,45.546665,42,4099.1997,42,0.19759956,0.60941786,0.5893536121673004,3.4031034,0.6666667,1.0552983,0.8625,0.23254634,0.3182121414276184,0.43866171003717475,0.7611741160773849,0.667953667953668,0.110172585
174,Centre Back,Luis Fernandez,Eastleigh,National League,1,5,2024/2025,England,gb-eng,2001-09-28,23,false,#325196,#F9E61A,12540587,Luis Fernandez,,,,80,193,2001-09-28,618,England,930575,#325196,#F9E61A,1065,National League,1317,2024/2025,Right Centre Back,Centre Back,2025-05-05 14:00:00.0,30680,23.529263,32,2117.6335,23,0.085000545,0.7746901,0.6432748538011696,4.6750298,0.7619048,1.5103772,0.8913043478260869,0.29370916,0.45936794582392776,0.3854748603351955,0.6715575620767494,0.5517241379310345,0.11132057
174,Centre Back,Luis Binks,Coventry City,Championship,1,2,2024/2025,England,gb-eng,2001-09-02,23,false,#00b5e2,#e74c22,13852098,Luis Thomas Binks,,,Luis Binks,86,188,2001-09-02,618,England,165,#00b5e2,#e74c22,1003,Championship,1317,2024/2025,Left Centre Back,Centre Back,2025-04-26 11:30:00.0,35708,22.687778,22,2041.9001,21,0.0,1.2688206,0.7008547008547008,3.6142807,0.5714286,1.4578267,0.7222222222222222,0.56922466,0.2313697657913414,0.44549763033175355,0.8339247693399574,0.645,0.239982
174,Centre Back,Luke Graham,Dundee,Premiership,1,1,2024/2025,Scotland,gb-sct,2004-02-11,21,false,#001c54,#fdfcfc,14197373,Luke Graham,,,,,,2004-02-11,522,Scotland,480866,#001c54,#fdfcfc,1051,Premiership,1317,2024/2025,Left Centre Back,,2025-01-05 17:00:00.0,405715,3.2631483,3,293.68335,3,0.0,1.5437989,0.5483870967741935,5.209693,0.33333334,0.09323354,0.2857142857142857,0.5362702,0.3493150684931507,0.3333333333333333,0.6712328767123288,0.5555555555555556,0.17799196
174,Centre Back,Luke Jenkins,Aldershot Town,National League,1,5,2024/2025,England,gb-eng,2002-10-07,22,false,#D83236,#3262B7,14132024,Luke Jenkins,,,,70,180,2002-10-07,618,England,934018,#D83236,#3262B7,1065,National League,1317,2024/2025,Left Centre Back,Centre Back,2025-03-18 21:45:00.0,158524,6.578148,10,592.0333,6,0.0,1.3145818,0.6842105263157895,5.9287205,0.5714286,1.6837518,0.7857142857142857,0.32945815,0.39361702127659576,0.4852941176470588,0.7021276595744681,0.5416666666666666,-0.033097193
174,Centre Back,Luke Kenny,St Mirren,Premiership,1,1,2024/2025,Scotland,gb-sct,2003-09-28,21,false,#ffeb00,#52267f,14134829,Luke Kenny,,,,,180,2003-09-28,522,Scotland,480863,#ffeb00,#52267f,1051,Premiership,1317,2024/2025,Right Centre Back,,2025-03-29 15:00:00.0,176720,0.5748148,2,51.733334,0,0.0,0.6970874,0.5,5.2190723,1.0,1.3941748,1.0,0.3638038,0.3125,,0.6875,0.6,0.36366707
174,Centre Back,Luke Mbete-Tabu,Northampton Town,League One,1,3,2024/2025,England,gb-eng,2003-09-18,21,false,#8a2240,#5bb259,14106282,Luke Mbete-Tatu,,,Luke Mbete-Tabu,77,185,2003-09-18,618,England,466602,#8a2240,#5bb259,1004,League One,1317,2024/2025,Left Centre Back,Left Back,2025-05-03 14:00:00.0,49668,10.36463,13,932.8167,9,0.0,1.3517922,0.5283018867924528,2.7014952,0.5714286,1.2957792,0.8235294117647058,0.23028348,0.35323383084577115,0.5098039215686274,0.7388059701492538,0.6440677966101694,0.009585574
174,Centre Back,Luke McNally,Bristol City,Championship,1,2,2024/2025,Republic of Ireland,ie,1999-09-20,25,false,#fe0000,#959595,13852203,Luke McNally,,,,,193,1999-09-20,1166,Republic of Ireland,116,#fe0000,#959595,1003,Championship,1317,2024/2025,Left Centre Back,Centre Back,2025-02-09 14:00:00.0,36075,27.890556,26,2510.1501,26,0.14341772,2.0625544,0.8,4.445949,0.5925926,1.5011796,0.8070175438596491,0.3828385,0.3013355592654424,0.45864661654135336,0.7804674457429048,0.6108786610878661,0.08896336
174,Centre Back,Luke McNally,Burnley,Championship,1,2,2024/2025,Republic of Ireland,ie,1999-09-20,25,false,#66112e,#b4e1f8,13852203,Luke McNally,,,,,193,1999-09-20,1166,Republic of Ireland,97,#66112e,#b4e1f8,1003,Championship,1317,2024/2025,Right Centre Back,,2024-08-24 17:00:00.0,36075,0.15092593,2,13.583334,0,0.0,0.0,0.6666666666666666,13.251533,0.0,4.3070917,0.5,0.0,0.25,0.0,0.25,0.5,-0.7850808
174,Centre Back,Luke Offord,Milton Keynes Dons,League Two,1,4,2024/2025,England,gb-eng,1999-11-19,25,false,#f2a42d,#e61e2a,13776756,Luke Offord,,,,66,183,1999-11-19,618,England,466600,#f2a42d,#e61e2a,1005,League Two,1317,2024/2025,Right Centre Back,Centre Back,2025-05-03 14:00:00.0,34931,44.618145,42,4015.633,42,0.06723722,1.8241765,0.5414634146341464,2.4877772,0.625,1.9365819,0.8157894736842105,0.33208176,0.2921922945789294,0.39067055393586003,0.834981247869076,0.723463687150838,0.13454519
174,Centre Back,Luke O'Neill,Ebbsfleet United,National League,1,5,2024/2025,England,gb-eng,1991-08-20,33,false,#ED1C24,#FFF200,5707,Luke O'Neill,Luke,O'Neill,Luke O'Neill,72,183,1991-08-20,618,England,930566,#ED1C24,#FFF200,1065,National League,1317,2024/2025,Right Centre Back,Right Back,2025-05-05 14:00:00.0,3783,19.86241,22,1787.6168,21,0.0,1.1063666,0.6190476190476191,2.6180108,0.65625,1.6679019,0.7446808510638298,0.24027784,0.42193675889328064,0.344,0.6492094861660079,0.6086956521739131,0.18029127
174,Centre Back,Luke O'Nien,Sunderland,Championship,1,2,2024/2025,England,gb-eng,1994-11-21,30,false,#de0035,#bba74e,10464,Luke O'Nien,Luke,O'Nien,Luke O'Nien,74,174,1994-11-21,618,England,808,#de0035,#bba74e,1003,Championship,1317,2024/2025,Left Centre Back,Right Centre Back,2025-05-24 14:01:00.0,10767,50.34889,48,4531.4,47,0.079445645,1.1347953,0.6686746987951807,2.2046168,0.67391306,1.3667915,0.8045977011494253,0.44108927,0.2682274247491639,0.6257668711656442,0.8648829431438128,0.6630434782608695,0.14847843
174,Centre Back,Luke Garbutt,Salford City,League Two,1,4,2024/2025,England,gb-eng,1993-05-21,32,false,#F73140,#0071DB,20839,Luke Samuel Garbutt,Luke,Garbutt,Luke Garbutt,73,179,1993-05-21,618,England,904835,#F73140,#0071DB,1005,League Two,1317,2024/2025,Left Centre Back,Left Back,2025-05-03 14:00:00.0,9446,43.346294,41,3901.1665,40,0.13842013,1.1810617,0.5367965367965368,2.860683,0.6166667,1.8653576,0.7475728155339806,0.3233052,0.35243198680956306,0.38181818181818183,0.6657048639736192,0.6476964769647696,0.30933863
174,Centre Back,Luke Waterfall,Hartlepool United,National League,1,5,2024/2025,England,gb-eng,1990-07-30,34,false,#4156A7,#97AE22,5823497,Luke Waterfall,,,,84,188,1990-07-30,618,England,930574,#4156A7,#97AE22,1065,National League,1317,2024/2025,Right Centre Back,Centre Back,2025-04-18 14:00:00.0,9771,26.545187,27,2389.067,25,0.11301483,0.41787735,0.7464788732394366,5.9897866,0.4074074,1.5674961,0.7142857142857143,0.4172858,0.37397260273972605,0.4244604316546763,0.7287671232876712,0.6176470588235294,0.069135435
174,Centre Back,Macauley Gillesphey,Charlton Athletic,League One,1,3,2024/2025,England,gb-eng,1995-11-24,29,false,#ff131a,#959595,6597813,Macaulay Gillesphey,,,Macauley Gillesphey,70,188,1995-11-24,618,England,94,#ff131a,#959595,1004,League One,1317,2024/2025,Left Centre Back,Centre Back,2025-05-25 12:01:00.0,12489,50.614254,47,4555.2827,46,0.17781554,1.3205614,0.6811224489795918,5.275194,0.5,1.6704015,0.7166666666666667,0.31985384,0.41889699918897,0.37771345875542695,0.6423357664233577,0.5147783251231527,0.25708458
174,Centre Back,Mads Juel Andersen,Luton Town,Championship,1,2,2024/2025,Denmark,dk,1997-12-27,27,false,#f78f1e,#949494,300893,Mads Juel Andersen,Mads,Andersen,,81,194,1997-12-27,248,Denmark,480840,#f78f1e,#949494,1003,Championship,1317,2024/2025,Left Centre Back,Centre Back,2025-02-23 14:00:00.0,24332,4.9898148,8,449.0833,5,0.0,0.6340734,0.7837837837837838,5.811839,0.25,0.60106075,0.5714285714285714,0.19835082,0.34444444444444444,0.4,0.7333333333333333,0.6666666666666666,-3.222145E-4
174,Centre Back,Mael Durand de Gevigney,Barnsley,League One,1,3,2024/2025,France,fr,1999-09-21,25,false,#f90f04,#959595,14134555,Mael Durand de Gevigney,,,,77,186,1999-09-21,30,France,104,#f90f04,#959595,1004,League One,1317,2024/2025,Right Centre Back,Centre Back,2025-05-03 14:00:00.0,175134,41.423523,39,3728.117,39,0.0,2.0413346,0.6923076923076923,4.1280894,0.6969697,1.676527,0.8375,0.35729837,0.3028100775193798,0.47266881028938906,0.7785852713178295,0.6371428571428571,0.12771569
174,Centre Back,Maik Nawrocki,Celtic,Premiership,1,1,2024/2025,Poland,pl,2001-02-07,24,false,#05804E,#F6DC01,14113222,Maik Nawrocki,,,,75,191,2001-02-07,685,Poland,440352,#05804E,#F6DC01,1051,Premiership,1317,2024/2025,Right Centre Back,Left Centre Back,2025-05-14 19:00:00.0,91750,3.288889,3,296.0,3,0.30405405,2.6578963,0.8,4.864865,0.0,1.0696292,0.6666666666666666,1.476169,0.18072289156626506,0.7142857142857143,0.9457831325301205,0.7857142857142857,0.19263284
174,Centre Back,Maksym Taloverov,Plymouth Argyle,Championship,1,2,2024/2025,Ukraine,ua,2000-06-28,24,false,#004f3e,#6ac6b2,13853059,Maksym Talovierov,,,Maksym Taloverov,84,195,2000-06-28,468,Ukraine,108,#004f3e,#6ac6b2,1003,Championship,1317,2024/2025,Right Centre Back,Left Centre Back,2025-05-03 11:30:00.0,36911,11.51611,11,1036.45,10,0.08683487,0.49224135,0.5915492957746479,3.6470647,0.61904764,1.3065594,0.7058823529411765,0.13546064,0.30494505494505497,0.49206349206349204,0.7307692307692307,0.5441176470588235,0.106255084
174,Centre Back,Malachi Fagan-Walcott,York City,National League,1,5,2024/2025,England,gb-eng,2002-03-11,23,false,#EE1229,#13347C,13853239,Malachi Fagan-Walcott,,,,80,184,2002-03-11,618,England,930570,#EE1229,#13347C,1065,National League,1317,2024/2025,Right Centre Back,Left Centre Back,2025-05-20 18:45:00.0,37162,42.07593,40,3786.8337,39,0.21389902,1.9723479,0.6920821114369502,5.608907,0.5769231,2.8174484,0.8666666666666667,0.5513779,0.29764930114358323,0.5289855072463768,0.8491105463786531,0.7274678111587983,0.23074003
174,Centre Back,Maldini Kacurri,Bromley,League Two,1,4,2024/2025,Albania,al,2005-10-04,19,false,#d52029,#f7d8bb,14151738,Maldini Kacurri,,,,,,2005-10-04,87,Albania,682946,#d52029,#f7d8bb,1005,League Two,1317,2024/2025,Left Centre Back,Right Centre Back,2025-04-01 18:45:00.0,307034,1.5681481,3,141.13333,1,0.0,1.5242182,0.6153846153846154,5.1015587,,0.61015517,1.0,0.012510009,0.46,0.42857142857142855,0.62,0.25,0.04697229
174,Centre Back,Marc Roberts,Barnsley,League One,1,3,2024/2025,England,gb-eng,1990-07-26,34,false,#f90f04,#959595,966778,Marc Roberts,Marc,Roberts,,81,183,1990-07-26,618,England,104,#f90f04,#959595,1004,League One,1317,2024/2025,Centre Back,Left Centre Back,2025-05-03 14:00:00.0,13578,37.569633,37,3381.2668,35,0.10646897,0.7708438,0.729106628242075,6.7341623,0.525,1.4924132,0.6944444444444444,0.35753193,0.3580683156654888,0.4221218961625282,0.6837455830388692,0.6022099447513812,0.20977156
174,Centre Back,Marcus Fraser,St Mirren,Premiership,1,1,2024/2025,Scotland,gb-sct,1994-06-23,30,false,#ffeb00,#52267f,5020422,Marcus Fraser,Marcus,Fraser,,75,182,1994-06-23,522,Scotland,480863,#ffeb00,#52267f,1051,Premiership,1317,2024/2025,Right Centre Back,Right Back,2025-05-17 11:30:00.0,29673,40.707592,37,3663.6833,37,0.07369633,0.64357084,0.5572519083969466,1.7932771,0.5540541,1.1280382,0.6442307692307693,0.30106628,0.3786717752234994,0.4669603524229075,0.6890166028097062,0.562015503875969,0.13073707
174,Centre Back,Mark McGuinness,Luton Town,Championship,1,2,2024/2025,Republic of Ireland,ie,2001-01-05,24,false,#f78f1e,#949494,14106641,Mark McGuinness,,,,70,194,2001-01-05,1166,Republic of Ireland,480840,#f78f1e,#949494,1003,Championship,1317,2024/2025,Centre Back,Right Centre Back,2025-05-03 11:30:00.0,50062,45.67,43,4110.3,41,0.10948107,0.7817325,0.7492625368731564,5.5616384,0.64285713,0.981588,0.7391304347826086,0.26614928,0.3287425149700599,0.47470817120622566,0.7467065868263473,0.5678571428571428,0.0015676054
174,Centre Back,Marlon Pack,Portsmouth,Championship,1,2,2024/2025,England,gb-eng,1991-03-25,34,false,#1964b7,#d1a328,629855,Marlon Pack,Marlon,Pack,,74,188,1991-03-25,618,England,84,#1964b7,#d1a328,1003,Championship,1317,2024/2025,Right Centre Back,Left Centre Back,2025-05-03 11:30:00.0,9596,33.39093,41,3005.1836,30,0.05989651,0.9871848,0.7538461538461538,4.4023933,0.3548387,0.94228745,0.6818181818181818,0.29863557,0.25109306683322924,0.5143884892086331,0.7732667083073079,0.697452229299363,0.15550892
174,Centre Back,Marvin Ekpiteta,Hibernian,Premiership,1,1,2024/2025,England,gb-eng,1995-08-26,29,false,#007A3E,#4E00BE,7733713,Marvin Ekpiteta,,,,85,193,1995-08-26,618,England,480865,#007A3E,#4E00BE,1051,Premiership,1317,2024/2025,Right Centre Back,Centre Back,2025-02-22 14:30:00.0,21969,13.578518,13,1222.0667,12,0.0,1.1511115,0.7272727272727273,5.8916593,0.6666667,1.2367164,0.9,0.3334056,0.3058161350844278,0.5523809523809524,0.7804878048780488,0.5263157894736842,0.1060636
174,Centre Back,Mason Barrett,Wealdstone,National League,1,5,2024/2025,England,gb-eng,1999-09-24,25,false,#008147,#d0362e,13760859,Mason Barrett,,,,,190,1999-09-24,618,England,682947,#008147,#d0362e,1065,National League,1317,2024/2025,Right Centre Back,Right Back,2024-10-26 17:00:00.0,34780,8.472777,9,762.55,9,0.0,1.1415645,0.6326530612244898,3.6587765,0.5,1.3218428,0.8,0.22727595,0.3690205011389522,0.25,0.6993166287015945,0.5934065934065934,0.03667657
174,Centre Back,Mason Holgate,West Bromwich Albion,Championship,1,2,2024/2025,Jamaica,jm,1996-10-22,28,false,#0a1354,#959595,634548,Mason Holgate,Mason,Holgate,,63,187,1996-10-22,1034,Jamaica,41,#0a1354,#959595,1003,Championship,1317,2024/2025,Right Centre Back,Right Back,2025-04-21 14:00:00.0,3640,24.028704,26,2162.5833,21,0.08323379,1.7645162,0.5882352941176471,2.4970138,0.56,1.7036303,0.7708333333333334,0.34488454,0.2531152647975078,0.5,0.8496884735202492,0.722972972972973,0.16506328
174,Centre Back,Mats Knoester,Aberdeen,Premiership,1,1,2024/2025,Netherlands,nl,1998-11-19,26,false,#c90624,#99e286,8402579,Mats Knoester,Mats,Knoester,,77,186,1998-11-19,268,Netherlands,480864,#c90624,#99e286,1051,Premiership,1317,2024/2025,Left Centre Back,Centre Back,2025-05-17 11:30:00.0,23437,13.887778,13,1249.9,13,0.0,1.4826134,0.6344086021505376,4.2483397,0.75,1.8126261,0.875,0.37232882,0.35704125177809387,0.4296875,0.7951635846372689,0.6521739130434783,0.06619747
174,Centre Back,Matthew Baker,Newport County AFC,League Two,1,4,2024/2025,Wales,gb-wls,2003-02-06,22,false,#f99b21,#4183b7,14130707,Matthew Baker,,,,,187,2003-02-06,979,Wales,480850,#f99b21,#4183b7,1005,League Two,1317,2024/2025,Left Centre Back,Right Centre Back,2025-05-03 14:00:00.0,151289,45.29574,41,4076.6165,41,0.08830853,0.9231701,0.6083333333333333,3.223261,0.625,1.3739213,0.8131868131868132,0.17576787,0.2549865229110512,0.6235294117647059,0.8398921832884098,0.6555555555555556,0.0919459
174,Centre Back,Matthew Clarke,Middlesbrough,Championship,1,2,2024/2025,England,gb-eng,1996-09-22,28,false,#c72520,#959595,8037,Matthew Edward Barkell Clarke,Matthew,Clarke,Matthew Clarke,74,185,1996-09-22,618,England,160,#c72520,#959595,1003,Championship,1317,2024/2025,Left Centre Back,,2024-12-26 17:00:00.0,3845,13.580557,14,1222.2501,12,0.14726937,1.3799524,0.6875,2.4299445,0.78571427,2.4076326,0.8518518518518519,0.46770418,0.19834710743801653,0.494949494949495,0.8795749704840614,0.6739130434782609,0.05525033
174,Centre Back,Matthew Clarke,Derby County,Championship,1,2,2024/2025,England,gb-eng,1996-09-22,28,false,#006eba,#fadc84,8037,Matthew Edward Barkell Clarke,Matthew,Clarke,Matthew Clarke,74,185,1996-09-22,618,England,42,#006eba,#fadc84,1003,Championship,1317,2024/2025,Left Centre Back,Centre Back,2025-05-03 11:30:00.0,3845,16.596483,16,1493.6835,15,0.060253732,0.48402935,0.7111111111111111,5.784358,0.6111111,1.4769977,0.8095238095238095,0.305297,0.4022082018927445,0.42142857142857143,0.6861198738170347,0.5939849624060151,0.110187106
174,Centre Back,Matty Pearson,Huddersfield Town,League One,1,3,2024/2025,England,gb-eng,1993-08-03,31,false,#1361ab,#f9d925,3639104,Matthew Pearson,Matthew,Pearson,Matty Pearson,72,190,1993-08-03,618,England,262,#1361ab,#f9d925,1004,League One,1317,2024/2025,Right Centre Back,Centre Back,2025-05-03 14:00:00.0,9682,26.754814,29,2407.9333,25,0.18688224,1.4556556,0.6684491978609626,4.672056,0.3846154,0.9773838,0.7419354838709677,0.33854458,0.33597692862292716,0.3783783783783784,0.7361211247296323,0.5485436893203883,0.0785323
174,Centre Back,Matthew Pennington,Blackpool,League One,1,3,2024/2025,England,gb-eng,1994-10-06,30,false,#ff9420,#959595,298458,Matthew Pennington,Matthew,Pennington,,77,185,1994-10-06,618,England,119,#ff9420,#959595,1004,League One,1317,2024/2025,Right Centre Back,Right Back,2025-05-03 14:00:00.0,4700,19.773705,21,1779.6334,18,0.0,1.2477509,0.6090909090909091,3.388338,0.6666667,1.0791016,0.7096774193548387,0.46731386,0.32729103726082576,0.46060606060606063,0.7804632426988922,0.5984848484848485,0.079901606
174,Centre Back,Matthew Platt,Notts County,League Two,1,4,2024/2025,England,gb-eng,1997-10-03,27,false,#eae77e,#231f20,5555902,Matthew Platt,Matthew,Platt,,67,183,1997-10-03,618,England,480842,#eae77e,#231f20,1005,League Two,1317,2024/2025,Centre Back,Right Centre Back,2025-05-17 11:30:00.0,50866,51.459064,47,4631.316,47,0.038865842,1.4637951,0.7193548387096774,4.3335414,0.7,2.3574321,0.8804347826086957,0.5445339,0.2291488756048961,0.5861244019138756,0.8701964133219471,0.685546875,0.13865049
174,Centre Back,Matthew Pollock,Watford,Championship,1,2,2024/2025,England,gb-eng,2001-09-28,23,false,#ee1c25,#ffe200,8323764,Matthew Pollock,,,,80,190,2001-09-28,618,England,90,#ee1c25,#ffe200,1003,Championship,1317,2024/2025,Left Centre Back,Right Centre Back,2025-05-03 11:30:00.0,22378,46.84852,45,4216.3667,42,0.12807235,1.2391129,0.6432584269662921,4.888095,0.62222224,1.097763,0.6956521739130435,0.4359202,0.2992264416315049,0.5235602094240838,0.8277074542897328,0.6135265700483091,0.126536
174,Centre Back,Max Cleworth,Wrexham,League One,1,3,2024/2025,Wales,gb-wls,2002-08-09,22,false,#E51922,#02563F,14109275,Max Cleworth,,,,74,191,2002-08-09,979,Wales,930564,#E51922,#02563F,1004,League One,1317,2024/2025,Right Centre Back,Centre Back,2025-05-03 14:00:00.0,60204,45.832226,42,4124.9004,42,0.19636838,0.8339765,0.6450381679389313,3.6873617,0.7708333,1.4472315,0.7978723404255319,0.32602945,0.43927304964539005,0.410958904109589,0.7047872340425532,0.6133333333333333,0.22206172
174,Centre Back,Max Dyche,Woking,National League,1,5,2024/2025,England,gb-eng,2003-02-22,22,false,#FF395A,#75D2FE,14105479,Max Dyche,,,,,185,2003-02-22,618,England,934019,#FF395A,#75D2FE,1065,National League,1317,2024/2025,Left Centre Back,Centre Back,2024-12-14 17:00:00.0,48638,22.773703,21,2049.6333,21,0.13173088,1.2393473,0.6062176165803109,5.1375046,0.52,1.7882239,0.7307692307692307,0.22033945,0.36503362151777136,0.49743589743589745,0.729106628242075,0.5705128205128205,0.10317646
174,Centre Back,Max Dyche,Northampton Town,League One,1,3,2024/2025,England,gb-eng,2003-02-22,22,false,#8a2240,#5bb259,14105479,Max Dyche,,,,,185,2003-02-22,618,England,466602,#8a2240,#5bb259,1004,League One,1317,2024/2025,Centre Back,Left Centre Back,2025-05-03 14:00:00.0,48638,16.428335,20,1478.5502,13,0.06087044,0.5569692,0.5081081081081081,5.721822,0.8181818,0.66477907,0.8235294117647058,0.17562325,0.43555555555555553,0.31645569620253167,0.5666666666666667,0.4566929133858268,0.0045666816
174,Centre Back,Max Edward Taylor,Morecambe,League Two,1,4,2024/2025,England,gb-eng,2000-01-10,25,false,#e30c14,#9dcef7,13395085,Max Edward Taylor,Max,Taylor,,,188,2000-01-10,618,England,480853,#e30c14,#9dcef7,1005,League Two,1317,2024/2025,Right Centre Back,Left Centre Back,2025-05-03 14:00:00.0,132427,15.134261,20,1362.0835,14,0.06607524,1.4488121,0.6916666666666667,5.4842453,0.5714286,1.2204448,0.7096774193548387,0.32353157,0.4355140186915888,0.28346456692913385,0.6037383177570094,0.5338983050847458,0.041686922
174,Centre Back,Max Ehmer,Gillingham,League Two,1,4,2024/2025,Germany,de,1992-02-03,33,false,#1a5dad,#be473f,10066,Max Ehmer,Max,Ehmer,,70,188,1992-02-03,129,Germany,466596,#1a5dad,#be473f,1005,League Two,1317,2024/2025,Right Centre Back,Centre Back,2025-03-15 17:00:00.0,3729,36.064438,35,3245.7996,33,0.0,1.2653621,0.6385542168674698,2.9391835,0.7826087,1.0268629,0.8444444444444444,0.24467659,0.3129707112970711,0.5027624309392266,0.7631799163179916,0.535,0.027777635
174,Centre Back,Maxime Esteve,Burnley,Championship,1,2,2024/2025,France,fr,2002-05-26,23,false,#66112e,#b4e1f8,14116594,Maxime Esteve,,,,87,193,2002-05-26,30,France,97,#66112e,#b4e1f8,1003,Championship,1317,2024/2025,Left Centre Back,Centre Back,2025-05-03 11:30:00.0,112254,49.02427,46,4412.184,46,0.02039806,1.7137352,0.6590909090909091,2.3661752,0.76,1.2161149,0.896551724137931,0.45849395,0.19181102362204724,0.562962962962963,0.9023622047244094,0.7777777777777778,0.12456393
